pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
390.181 1.21778 1.45954 367.612 2.36249 -1.86068 903.806 0.661013 0.427884 0.887369 0.892257 40.9541 0.839857 0.61968 988.907 
441.944 -0.756973 1.39227 385.481 -2.58749 -1.86312 1222.31 0.54397 0.481054 0.837487 0.837815 66.354 -1.35415 0.508969 840.348 
313.617 -1.07663 -1.7192 233.866 -0.711932 1.15564 574.286 0.403636 0.627364 0.782406 0.789774 14.7394 0.108834 1.04681 788.33 
235.614 1.07981 2.31823 201.321 -1.56821 -0.937069 880.292 0.876019 0.843194 0.733291 0.892673 23.8803 -0.436027 0.501042 429.945 
414.778 0.837572 2.98748 359.387 -0.619521 -0.0126088 993.246 0.766672 0.791245 0.780512 0.809474 25.122 -0.018962 0.00635319 916.919 
625.091 -0.10495 -0.316953 584.621 -1.61908 2.80558 1594.47 0.335117 0.590276 0.74535 0.565582 16.3111 2.51237 0.293207 1244.7 
264.412 0.609772 -0.75746 215.637 1.26074 2.66401 509.976 0.801661 0.457619 0.764356 0.825413 13.8165 -1.83136 1.0739 598.748 
244.684 -0.147149 -3.08357 216.133 -0.614153 -0.0647157 480.056 0.657413 0.654356 0.627424 0.866134 7.01677 -1.13057 1.06585 498.067 
387.004 0.511142 -1.01071 332.716 0.422282 2.04294 735.785 0.397515 0.389102 0.508385 0.764769 33.2466 2.17418 0.0433048 849.566 
552.239 -2.09772 -0.364631 503.007 0.78135 2.74847 2364.22 0.500792 0.569856 0.603932 0.801687 67.0911 2.76749 0.0190191 1064.52 
274.266 -1.0759 0.700145 243.623 0.667841 -2.76793 752.325 0.599155 0.359606 0.797821 0.775417 73.4205 0.554692 0.145453 840.084 
281.525 0.939259 1.55347 262.923 -0.456573 -1.77795 691.377 0.835416 0.357191 0.886796 0.592229 34.2838 -1.38905 0.388897 585.675 
385.18 -0.0800532 -0.220302 250.711 -1.13181 2.56592 720.282 0.598562 0.660465 0.666584 0.745655 78.4338 2.50567 0.0602484 771.602 
236.308 0.748126 -1.35857 221.405 -1.83587 1.98272 898.063 0.760901 0.688314 0.855361 0.562056 30.9518 -1.75585 0.397278 533.478 
223.175 -0.755495 1.60354 209.109 -3.18029 -1.77709 817.49 0.893922 0.557869 0.736273 0.487388 11.6823 0.678406 0.925132 524.304 
307.783 1.45788 -0.135824 290.184 0.368317 -3.10763 712.929 0.735178 0.533493 0.714034 0.63803 35.9668 0.138293 0.104328 652.864 
400.642 -1.41175 -2.89173 255.666 -1.89434 0.180265 686.368 0.592643 0.728442 0.842991 0.811734 33.8294 0.291516 0.0416559 780.838 
261.649 -1.95864 1.96967 238.048 -3.053 -1.09051 590.15 0.830469 0.691741 0.744724 0.842555 10.7297 -2.1093 0.937375 477.006 
269.262 -1.78706 -3.00292 221.966 -1.61531 0.00287002 522.371 0.274328 0.445143 0.817918 0.863504 26.7192 -2.00856 0.994361 624.793 
292.778 0.298074 2.93455 290.563 -0.181953 -0.604287 613.309 0.740095 0.601696 0.656675 0.825817 12.5725 3.03432 0.0997698 784.454 
376.386 1.26619 -2.03658 338.856 -0.247535 1.14532 941.221 0.800626 0.42666 0.856479 0.827171 19.717 -2.72331 0.686738 762.332 
260.486 -0.920912 -0.244786 253.364 0.50958 -3.01063 710.523 0.497277 0.53088 0.543845 0.79615 3.80445 0.472873 0.341912 607.917 
